File Path,Type of SNR,Type of Machine,Model Number,Status,File Name
datasets/6_dB_valve/valve/id_06/abnormal/00000073.wav,6_dB_valve,valve,id_06,abnormal,00000073.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000074.wav,6_dB_valve,valve,id_06,abnormal,00000074.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000075.wav,6_dB_valve,valve,id_06,abnormal,00000075.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000076.wav,6_dB_valve,valve,id_06,abnormal,00000076.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000077.wav,6_dB_valve,valve,id_06,abnormal,00000077.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000078.wav,6_dB_valve,valve,id_06,abnormal,00000078.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000079.wav,6_dB_valve,valve,id_06,abnormal,00000079.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000080.wav,6_dB_valve,valve,id_06,abnormal,00000080.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000081.wav,6_dB_valve,valve,id_06,abnormal,00000081.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000082.wav,6_dB_valve,valve,id_06,abnormal,00000082.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000083.wav,6_dB_valve,valve,id_06,abnormal,00000083.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000084.wav,6_dB_valve,valve,id_06,abnormal,00000084.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000085.wav,6_dB_valve,valve,id_06,abnormal,00000085.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000086.wav,6_dB_valve,valve,id_06,abnormal,00000086.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000087.wav,6_dB_valve,valve,id_06,abnormal,00000087.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000088.wav,6_dB_valve,valve,id_06,abnormal,00000088.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000089.wav,6_dB_valve,valve,id_06,abnormal,00000089.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000090.wav,6_dB_valve,valve,id_06,abnormal,00000090.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000091.wav,6_dB_valve,valve,id_06,abnormal,00000091.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000092.wav,6_dB_valve,valve,id_06,abnormal,00000092.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000093.wav,6_dB_valve,valve,id_06,abnormal,00000093.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000094.wav,6_dB_valve,valve,id_06,abnormal,00000094.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000095.wav,6_dB_valve,valve,id_06,abnormal,00000095.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000096.wav,6_dB_valve,valve,id_06,abnormal,00000096.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000097.wav,6_dB_valve,valve,id_06,abnormal,00000097.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000098.wav,6_dB_valve,valve,id_06,abnormal,00000098.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000099.wav,6_dB_valve,valve,id_06,abnormal,00000099.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000100.wav,6_dB_valve,valve,id_06,abnormal,00000100.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000101.wav,6_dB_valve,valve,id_06,abnormal,00000101.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000102.wav,6_dB_valve,valve,id_06,abnormal,00000102.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000103.wav,6_dB_valve,valve,id_06,abnormal,00000103.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000104.wav,6_dB_valve,valve,id_06,abnormal,00000104.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000105.wav,6_dB_valve,valve,id_06,abnormal,00000105.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000106.wav,6_dB_valve,valve,id_06,abnormal,00000106.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000107.wav,6_dB_valve,valve,id_06,abnormal,00000107.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000108.wav,6_dB_valve,valve,id_06,abnormal,00000108.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000109.wav,6_dB_valve,valve,id_06,abnormal,00000109.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000110.wav,6_dB_valve,valve,id_06,abnormal,00000110.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000111.wav,6_dB_valve,valve,id_06,abnormal,00000111.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000112.wav,6_dB_valve,valve,id_06,abnormal,00000112.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000113.wav,6_dB_valve,valve,id_06,abnormal,00000113.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000114.wav,6_dB_valve,valve,id_06,abnormal,00000114.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000115.wav,6_dB_valve,valve,id_06,abnormal,00000115.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000116.wav,6_dB_valve,valve,id_06,abnormal,00000116.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000117.wav,6_dB_valve,valve,id_06,abnormal,00000117.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000118.wav,6_dB_valve,valve,id_06,abnormal,00000118.wav
datasets/6_dB_valve/valve/id_06/abnormal/00000119.wav,6_dB_valve,valve,id_06,abnormal,00000119.wav
datasets/6_dB_valve/valve/id_06/normal/00000000.wav,6_dB_valve,valve,id_06,normal,00000000.wav
datasets/6_dB_valve/valve/id_06/normal/00000001.wav,6_dB_valve,valve,id_06,normal,00000001.wav
datasets/6_dB_valve/valve/id_06/normal/00000002.wav,6_dB_valve,valve,id_06,normal,00000002.wav
datasets/6_dB_valve/valve/id_06/normal/00000003.wav,6_dB_valve,valve,id_06,normal,00000003.wav
datasets/6_dB_valve/valve/id_06/normal/00000004.wav,6_dB_valve,valve,id_06,normal,00000004.wav
datasets/6_dB_valve/valve/id_06/normal/00000005.wav,6_dB_valve,valve,id_06,normal,00000005.wav
datasets/6_dB_valve/valve/id_06/normal/00000006.wav,6_dB_valve,valve,id_06,normal,00000006.wav
datasets/6_dB_valve/valve/id_06/normal/00000007.wav,6_dB_valve,valve,id_06,normal,00000007.wav
datasets/6_dB_valve/valve/id_06/normal/00000008.wav,6_dB_valve,valve,id_06,normal,00000008.wav
datasets/6_dB_valve/valve/id_06/normal/00000009.wav,6_dB_valve,valve,id_06,normal,00000009.wav
datasets/6_dB_valve/valve/id_06/normal/00000010.wav,6_dB_valve,valve,id_06,normal,00000010.wav
datasets/6_dB_valve/valve/id_06/normal/00000011.wav,6_dB_valve,valve,id_06,normal,00000011.wav
datasets/6_dB_valve/valve/id_06/normal/00000012.wav,6_dB_valve,valve,id_06,normal,00000012.wav
datasets/6_dB_valve/valve/id_06/normal/00000013.wav,6_dB_valve,valve,id_06,normal,00000013.wav
datasets/6_dB_valve/valve/id_06/normal/00000014.wav,6_dB_valve,valve,id_06,normal,00000014.wav
datasets/6_dB_valve/valve/id_06/normal/00000015.wav,6_dB_valve,valve,id_06,normal,00000015.wav
datasets/6_dB_valve/valve/id_06/normal/00000016.wav,6_dB_valve,valve,id_06,normal,00000016.wav
datasets/6_dB_valve/valve/id_06/normal/00000017.wav,6_dB_valve,valve,id_06,normal,00000017.wav
datasets/6_dB_valve/valve/id_06/normal/00000018.wav,6_dB_valve,valve,id_06,normal,00000018.wav
datasets/6_dB_valve/valve/id_06/normal/00000019.wav,6_dB_valve,valve,id_06,normal,00000019.wav
datasets/6_dB_valve/valve/id_06/normal/00000020.wav,6_dB_valve,valve,id_06,normal,00000020.wav
datasets/6_dB_valve/valve/id_06/normal/00000021.wav,6_dB_valve,valve,id_06,normal,00000021.wav
datasets/6_dB_valve/valve/id_06/normal/00000022.wav,6_dB_valve,valve,id_06,normal,00000022.wav
datasets/6_dB_valve/valve/id_06/normal/00000023.wav,6_dB_valve,valve,id_06,normal,00000023.wav
datasets/6_dB_valve/valve/id_06/normal/00000024.wav,6_dB_valve,valve,id_06,normal,00000024.wav
datasets/6_dB_valve/valve/id_06/normal/00000025.wav,6_dB_valve,valve,id_06,normal,00000025.wav
datasets/6_dB_valve/valve/id_06/normal/00000026.wav,6_dB_valve,valve,id_06,normal,00000026.wav
datasets/6_dB_valve/valve/id_06/normal/00000027.wav,6_dB_valve,valve,id_06,normal,00000027.wav
datasets/6_dB_valve/valve/id_06/normal/00000028.wav,6_dB_valve,valve,id_06,normal,00000028.wav
datasets/6_dB_valve/valve/id_06/normal/00000029.wav,6_dB_valve,valve,id_06,normal,00000029.wav
datasets/6_dB_valve/valve/id_06/normal/00000030.wav,6_dB_valve,valve,id_06,normal,00000030.wav
datasets/6_dB_valve/valve/id_06/normal/00000031.wav,6_dB_valve,valve,id_06,normal,00000031.wav
datasets/6_dB_valve/valve/id_06/normal/00000032.wav,6_dB_valve,valve,id_06,normal,00000032.wav
datasets/6_dB_valve/valve/id_06/normal/00000033.wav,6_dB_valve,valve,id_06,normal,00000033.wav
datasets/6_dB_valve/valve/id_06/normal/00000034.wav,6_dB_valve,valve,id_06,normal,00000034.wav
datasets/6_dB_valve/valve/id_06/normal/00000035.wav,6_dB_valve,valve,id_06,normal,00000035.wav
datasets/6_dB_valve/valve/id_06/normal/00000036.wav,6_dB_valve,valve,id_06,normal,00000036.wav
datasets/6_dB_valve/valve/id_06/normal/00000037.wav,6_dB_valve,valve,id_06,normal,00000037.wav
datasets/6_dB_valve/valve/id_06/normal/00000038.wav,6_dB_valve,valve,id_06,normal,00000038.wav
datasets/6_dB_valve/valve/id_06/normal/00000039.wav,6_dB_valve,valve,id_06,normal,00000039.wav
datasets/6_dB_valve/valve/id_06/normal/00000040.wav,6_dB_valve,valve,id_06,normal,00000040.wav
datasets/6_dB_valve/valve/id_06/normal/00000041.wav,6_dB_valve,valve,id_06,normal,00000041.wav
datasets/6_dB_valve/valve/id_06/normal/00000042.wav,6_dB_valve,valve,id_06,normal,00000042.wav
datasets/6_dB_valve/valve/id_06/normal/00000043.wav,6_dB_valve,valve,id_06,normal,00000043.wav
datasets/6_dB_valve/valve/id_06/normal/00000044.wav,6_dB_valve,valve,id_06,normal,00000044.wav
datasets/6_dB_valve/valve/id_06/normal/00000045.wav,6_dB_valve,valve,id_06,normal,00000045.wav
datasets/6_dB_valve/valve/id_06/normal/00000046.wav,6_dB_valve,valve,id_06,normal,00000046.wav
datasets/6_dB_valve/valve/id_06/normal/00000047.wav,6_dB_valve,valve,id_06,normal,00000047.wav
datasets/6_dB_valve/valve/id_06/normal/00000048.wav,6_dB_valve,valve,id_06,normal,00000048.wav
datasets/6_dB_valve/valve/id_06/normal/00000049.wav,6_dB_valve,valve,id_06,normal,00000049.wav
datasets/6_dB_valve/valve/id_06/normal/00000050.wav,6_dB_valve,valve,id_06,normal,00000050.wav
datasets/6_dB_valve/valve/id_06/normal/00000051.wav,6_dB_valve,valve,id_06,normal,00000051.wav
datasets/6_dB_valve/valve/id_06/normal/00000052.wav,6_dB_valve,valve,id_06,normal,00000052.wav
datasets/6_dB_valve/valve/id_06/normal/00000053.wav,6_dB_valve,valve,id_06,normal,00000053.wav
datasets/6_dB_valve/valve/id_06/normal/00000054.wav,6_dB_valve,valve,id_06,normal,00000054.wav
datasets/6_dB_valve/valve/id_06/normal/00000055.wav,6_dB_valve,valve,id_06,normal,00000055.wav
datasets/6_dB_valve/valve/id_06/normal/00000056.wav,6_dB_valve,valve,id_06,normal,00000056.wav
datasets/6_dB_valve/valve/id_06/normal/00000057.wav,6_dB_valve,valve,id_06,normal,00000057.wav
datasets/6_dB_valve/valve/id_06/normal/00000058.wav,6_dB_valve,valve,id_06,normal,00000058.wav
datasets/6_dB_valve/valve/id_06/normal/00000059.wav,6_dB_valve,valve,id_06,normal,00000059.wav
datasets/6_dB_valve/valve/id_06/normal/00000060.wav,6_dB_valve,valve,id_06,normal,00000060.wav
datasets/6_dB_valve/valve/id_06/normal/00000061.wav,6_dB_valve,valve,id_06,normal,00000061.wav
datasets/6_dB_valve/valve/id_06/normal/00000062.wav,6_dB_valve,valve,id_06,normal,00000062.wav
datasets/6_dB_valve/valve/id_06/normal/00000063.wav,6_dB_valve,valve,id_06,normal,00000063.wav
datasets/6_dB_valve/valve/id_06/normal/00000064.wav,6_dB_valve,valve,id_06,normal,00000064.wav
datasets/6_dB_valve/valve/id_06/normal/00000065.wav,6_dB_valve,valve,id_06,normal,00000065.wav
datasets/6_dB_valve/valve/id_06/normal/00000066.wav,6_dB_valve,valve,id_06,normal,00000066.wav
datasets/6_dB_valve/valve/id_06/normal/00000067.wav,6_dB_valve,valve,id_06,normal,00000067.wav
datasets/6_dB_valve/valve/id_06/normal/00000068.wav,6_dB_valve,valve,id_06,normal,00000068.wav
datasets/6_dB_valve/valve/id_06/normal/00000069.wav,6_dB_valve,valve,id_06,normal,00000069.wav
datasets/6_dB_valve/valve/id_06/normal/00000070.wav,6_dB_valve,valve,id_06,normal,00000070.wav
datasets/6_dB_valve/valve/id_06/normal/00000071.wav,6_dB_valve,valve,id_06,normal,00000071.wav
datasets/6_dB_valve/valve/id_06/normal/00000072.wav,6_dB_valve,valve,id_06,normal,00000072.wav
datasets/6_dB_valve/valve/id_06/normal/00000073.wav,6_dB_valve,valve,id_06,normal,00000073.wav
datasets/6_dB_valve/valve/id_06/normal/00000074.wav,6_dB_valve,valve,id_06,normal,00000074.wav
datasets/6_dB_valve/valve/id_06/normal/00000075.wav,6_dB_valve,valve,id_06,normal,00000075.wav
datasets/6_dB_valve/valve/id_06/normal/00000076.wav,6_dB_valve,valve,id_06,normal,00000076.wav
datasets/6_dB_valve/valve/id_06/normal/00000077.wav,6_dB_valve,valve,id_06,normal,00000077.wav
datasets/6_dB_valve/valve/id_06/normal/00000078.wav,6_dB_valve,valve,id_06,normal,00000078.wav
datasets/6_dB_valve/valve/id_06/normal/00000079.wav,6_dB_valve,valve,id_06,normal,00000079.wav
datasets/6_dB_valve/valve/id_06/normal/00000080.wav,6_dB_valve,valve,id_06,normal,00000080.wav
datasets/6_dB_valve/valve/id_06/normal/00000081.wav,6_dB_valve,valve,id_06,normal,00000081.wav
datasets/6_dB_valve/valve/id_06/normal/00000082.wav,6_dB_valve,valve,id_06,normal,00000082.wav
datasets/6_dB_valve/valve/id_06/normal/00000083.wav,6_dB_valve,valve,id_06,normal,00000083.wav
datasets/6_dB_valve/valve/id_06/normal/00000084.wav,6_dB_valve,valve,id_06,normal,00000084.wav
datasets/6_dB_valve/valve/id_06/normal/00000085.wav,6_dB_valve,valve,id_06,normal,00000085.wav
datasets/6_dB_valve/valve/id_06/normal/00000086.wav,6_dB_valve,valve,id_06,normal,00000086.wav
datasets/6_dB_valve/valve/id_06/normal/00000087.wav,6_dB_valve,valve,id_06,normal,00000087.wav
datasets/6_dB_valve/valve/id_06/normal/00000088.wav,6_dB_valve,valve,id_06,normal,00000088.wav
datasets/6_dB_valve/valve/id_06/normal/00000089.wav,6_dB_valve,valve,id_06,normal,00000089.wav
datasets/6_dB_valve/valve/id_06/normal/00000090.wav,6_dB_valve,valve,id_06,normal,00000090.wav
datasets/6_dB_valve/valve/id_06/normal/00000091.wav,6_dB_valve,valve,id_06,normal,00000091.wav
datasets/6_dB_valve/valve/id_06/normal/00000092.wav,6_dB_valve,valve,id_06,normal,00000092.wav
datasets/6_dB_valve/valve/id_06/normal/00000093.wav,6_dB_valve,valve,id_06,normal,00000093.wav
datasets/6_dB_valve/valve/id_06/normal/00000094.wav,6_dB_valve,valve,id_06,normal,00000094.wav
datasets/6_dB_valve/valve/id_06/normal/00000095.wav,6_dB_valve,valve,id_06,normal,00000095.wav
datasets/6_dB_valve/valve/id_06/normal/00000096.wav,6_dB_valve,valve,id_06,normal,00000096.wav
datasets/6_dB_valve/valve/id_06/normal/00000097.wav,6_dB_valve,valve,id_06,normal,00000097.wav
datasets/6_dB_valve/valve/id_06/normal/00000098.wav,6_dB_valve,valve,id_06,normal,00000098.wav
datasets/6_dB_valve/valve/id_06/normal/00000099.wav,6_dB_valve,valve,id_06,normal,00000099.wav
datasets/6_dB_valve/valve/id_06/normal/00000100.wav,6_dB_valve,valve,id_06,normal,00000100.wav
datasets/6_dB_valve/valve/id_06/normal/00000101.wav,6_dB_valve,valve,id_06,normal,00000101.wav
datasets/6_dB_valve/valve/id_06/normal/00000102.wav,6_dB_valve,valve,id_06,normal,00000102.wav
datasets/6_dB_valve/valve/id_06/normal/00000103.wav,6_dB_valve,valve,id_06,normal,00000103.wav
datasets/6_dB_valve/valve/id_06/normal/00000104.wav,6_dB_valve,valve,id_06,normal,00000104.wav
datasets/6_dB_valve/valve/id_06/normal/00000105.wav,6_dB_valve,valve,id_06,normal,00000105.wav
datasets/6_dB_valve/valve/id_06/normal/00000106.wav,6_dB_valve,valve,id_06,normal,00000106.wav
datasets/6_dB_valve/valve/id_06/normal/00000107.wav,6_dB_valve,valve,id_06,normal,00000107.wav
datasets/6_dB_valve/valve/id_06/normal/00000108.wav,6_dB_valve,valve,id_06,normal,00000108.wav
datasets/6_dB_valve/valve/id_06/normal/00000109.wav,6_dB_valve,valve,id_06,normal,00000109.wav
datasets/6_dB_valve/valve/id_06/normal/00000110.wav,6_dB_valve,valve,id_06,normal,00000110.wav
datasets/6_dB_valve/valve/id_06/normal/00000111.wav,6_dB_valve,valve,id_06,normal,00000111.wav
datasets/6_dB_valve/valve/id_06/normal/00000112.wav,6_dB_valve,valve,id_06,normal,00000112.wav
datasets/6_dB_valve/valve/id_06/normal/00000113.wav,6_dB_valve,valve,id_06,normal,00000113.wav
datasets/6_dB_valve/valve/id_06/normal/00000114.wav,6_dB_valve,valve,id_06,normal,00000114.wav
datasets/6_dB_valve/valve/id_06/normal/00000115.wav,6_dB_valve,valve,id_06,normal,00000115.wav
datasets/6_dB_valve/valve/id_06/normal/00000116.wav,6_dB_valve,valve,id_06,normal,00000116.wav
datasets/6_dB_valve/valve/id_06/normal/00000117.wav,6_dB_valve,valve,id_06,normal,00000117.wav
datasets/6_dB_valve/valve/id_06/normal/00000118.wav,6_dB_valve,valve,id_06,normal,00000118.wav
datasets/6_dB_valve/valve/id_06/normal/00000119.wav,6_dB_valve,valve,id_06,normal,00000119.wav
datasets/6_dB_valve/valve/id_06/normal/00000120.wav,6_dB_valve,valve,id_06,normal,00000120.wav
datasets/6_dB_valve/valve/id_06/normal/00000121.wav,6_dB_valve,valve,id_06,normal,00000121.wav
datasets/6_dB_valve/valve/id_06/normal/00000122.wav,6_dB_valve,valve,id_06,normal,00000122.wav
datasets/6_dB_valve/valve/id_06/normal/00000123.wav,6_dB_valve,valve,id_06,normal,00000123.wav
datasets/6_dB_valve/valve/id_06/normal/00000124.wav,6_dB_valve,valve,id_06,normal,00000124.wav
datasets/6_dB_valve/valve/id_06/normal/00000125.wav,6_dB_valve,valve,id_06,normal,00000125.wav
datasets/6_dB_valve/valve/id_06/normal/00000126.wav,6_dB_valve,valve,id_06,normal,00000126.wav
datasets/6_dB_valve/valve/id_06/normal/00000127.wav,6_dB_valve,valve,id_06,normal,00000127.wav
datasets/6_dB_valve/valve/id_06/normal/00000128.wav,6_dB_valve,valve,id_06,normal,00000128.wav
datasets/6_dB_valve/valve/id_06/normal/00000129.wav,6_dB_valve,valve,id_06,normal,00000129.wav
datasets/6_dB_valve/valve/id_06/normal/00000130.wav,6_dB_valve,valve,id_06,normal,00000130.wav
datasets/6_dB_valve/valve/id_06/normal/00000131.wav,6_dB_valve,valve,id_06,normal,00000131.wav
datasets/6_dB_valve/valve/id_06/normal/00000132.wav,6_dB_valve,valve,id_06,normal,00000132.wav
datasets/6_dB_valve/valve/id_06/normal/00000133.wav,6_dB_valve,valve,id_06,normal,00000133.wav
datasets/6_dB_valve/valve/id_06/normal/00000134.wav,6_dB_valve,valve,id_06,normal,00000134.wav
datasets/6_dB_valve/valve/id_06/normal/00000135.wav,6_dB_valve,valve,id_06,normal,00000135.wav
datasets/6_dB_valve/valve/id_06/normal/00000136.wav,6_dB_valve,valve,id_06,normal,00000136.wav
datasets/6_dB_valve/valve/id_06/normal/00000137.wav,6_dB_valve,valve,id_06,normal,00000137.wav
datasets/6_dB_valve/valve/id_06/normal/00000138.wav,6_dB_valve,valve,id_06,normal,00000138.wav
datasets/6_dB_valve/valve/id_06/normal/00000139.wav,6_dB_valve,valve,id_06,normal,00000139.wav
datasets/6_dB_valve/valve/id_06/normal/00000140.wav,6_dB_valve,valve,id_06,normal,00000140.wav
datasets/6_dB_valve/valve/id_06/normal/00000141.wav,6_dB_valve,valve,id_06,normal,00000141.wav
datasets/6_dB_valve/valve/id_06/normal/00000142.wav,6_dB_valve,valve,id_06,normal,00000142.wav
datasets/6_dB_valve/valve/id_06/normal/00000143.wav,6_dB_valve,valve,id_06,normal,00000143.wav
datasets/6_dB_valve/valve/id_06/normal/00000144.wav,6_dB_valve,valve,id_06,normal,00000144.wav
datasets/6_dB_valve/valve/id_06/normal/00000145.wav,6_dB_valve,valve,id_06,normal,00000145.wav
datasets/6_dB_valve/valve/id_06/normal/00000146.wav,6_dB_valve,valve,id_06,normal,00000146.wav
datasets/6_dB_valve/valve/id_06/normal/00000147.wav,6_dB_valve,valve,id_06,normal,00000147.wav
datasets/6_dB_valve/valve/id_06/normal/00000148.wav,6_dB_valve,valve,id_06,normal,00000148.wav
datasets/6_dB_valve/valve/id_06/normal/00000149.wav,6_dB_valve,valve,id_06,normal,00000149.wav
datasets/6_dB_valve/valve/id_06/normal/00000150.wav,6_dB_valve,valve,id_06,normal,00000150.wav
datasets/6_dB_valve/valve/id_06/normal/00000151.wav,6_dB_valve,valve,id_06,normal,00000151.wav
datasets/6_dB_valve/valve/id_06/normal/00000152.wav,6_dB_valve,valve,id_06,normal,00000152.wav
datasets/6_dB_valve/valve/id_06/normal/00000153.wav,6_dB_valve,valve,id_06,normal,00000153.wav
datasets/6_dB_valve/valve/id_06/normal/00000154.wav,6_dB_valve,valve,id_06,normal,00000154.wav
datasets/6_dB_valve/valve/id_06/normal/00000155.wav,6_dB_valve,valve,id_06,normal,00000155.wav
datasets/6_dB_valve/valve/id_06/normal/00000156.wav,6_dB_valve,valve,id_06,normal,00000156.wav
datasets/6_dB_valve/valve/id_06/normal/00000157.wav,6_dB_valve,valve,id_06,normal,00000157.wav
datasets/6_dB_valve/valve/id_06/normal/00000158.wav,6_dB_valve,valve,id_06,normal,00000158.wav
datasets/6_dB_valve/valve/id_06/normal/00000159.wav,6_dB_valve,valve,id_06,normal,00000159.wav
datasets/6_dB_valve/valve/id_06/normal/00000160.wav,6_dB_valve,valve,id_06,normal,00000160.wav
datasets/6_dB_valve/valve/id_06/normal/00000161.wav,6_dB_valve,valve,id_06,normal,00000161.wav
datasets/6_dB_valve/valve/id_06/normal/00000162.wav,6_dB_valve,valve,id_06,normal,00000162.wav
datasets/6_dB_valve/valve/id_06/normal/00000163.wav,6_dB_valve,valve,id_06,normal,00000163.wav
datasets/6_dB_valve/valve/id_06/normal/00000164.wav,6_dB_valve,valve,id_06,normal,00000164.wav
datasets/6_dB_valve/valve/id_06/normal/00000165.wav,6_dB_valve,valve,id_06,normal,00000165.wav
datasets/6_dB_valve/valve/id_06/normal/00000166.wav,6_dB_valve,valve,id_06,normal,00000166.wav
datasets/6_dB_valve/valve/id_06/normal/00000167.wav,6_dB_valve,valve,id_06,normal,00000167.wav
datasets/6_dB_valve/valve/id_06/normal/00000168.wav,6_dB_valve,valve,id_06,normal,00000168.wav
datasets/6_dB_valve/valve/id_06/normal/00000169.wav,6_dB_valve,valve,id_06,normal,00000169.wav
datasets/6_dB_valve/valve/id_06/normal/00000170.wav,6_dB_valve,valve,id_06,normal,00000170.wav
datasets/6_dB_valve/valve/id_06/normal/00000171.wav,6_dB_valve,valve,id_06,normal,00000171.wav
datasets/6_dB_valve/valve/id_06/normal/00000172.wav,6_dB_valve,valve,id_06,normal,00000172.wav
datasets/6_dB_valve/valve/id_06/normal/00000173.wav,6_dB_valve,valve,id_06,normal,00000173.wav
datasets/6_dB_valve/valve/id_06/normal/00000174.wav,6_dB_valve,valve,id_06,normal,00000174.wav
datasets/6_dB_valve/valve/id_06/normal/00000175.wav,6_dB_valve,valve,id_06,normal,00000175.wav
datasets/6_dB_valve/valve/id_06/normal/00000176.wav,6_dB_valve,valve,id_06,normal,00000176.wav
datasets/6_dB_valve/valve/id_06/normal/00000177.wav,6_dB_valve,valve,id_06,normal,00000177.wav
datasets/6_dB_valve/valve/id_06/normal/00000178.wav,6_dB_valve,valve,id_06,normal,00000178.wav
datasets/6_dB_valve/valve/id_06/normal/00000179.wav,6_dB_valve,valve,id_06,normal,00000179.wav
datasets/6_dB_valve/valve/id_06/normal/00000180.wav,6_dB_valve,valve,id_06,normal,00000180.wav
datasets/6_dB_valve/valve/id_06/normal/00000181.wav,6_dB_valve,valve,id_06,normal,00000181.wav
datasets/6_dB_valve/valve/id_06/normal/00000182.wav,6_dB_valve,valve,id_06,normal,00000182.wav
datasets/6_dB_valve/valve/id_06/normal/00000183.wav,6_dB_valve,valve,id_06,normal,00000183.wav
datasets/6_dB_valve/valve/id_06/normal/00000184.wav,6_dB_valve,valve,id_06,normal,00000184.wav
datasets/6_dB_valve/valve/id_06/normal/00000185.wav,6_dB_valve,valve,id_06,normal,00000185.wav
datasets/6_dB_valve/valve/id_06/normal/00000186.wav,6_dB_valve,valve,id_06,normal,00000186.wav
datasets/6_dB_valve/valve/id_06/normal/00000187.wav,6_dB_valve,valve,id_06,normal,00000187.wav
datasets/6_dB_valve/valve/id_06/normal/00000188.wav,6_dB_valve,valve,id_06,normal,00000188.wav
datasets/6_dB_valve/valve/id_06/normal/00000189.wav,6_dB_valve,valve,id_06,normal,00000189.wav
datasets/6_dB_valve/valve/id_06/normal/00000190.wav,6_dB_valve,valve,id_06,normal,00000190.wav
datasets/6_dB_valve/valve/id_06/normal/00000191.wav,6_dB_valve,valve,id_06,normal,00000191.wav
datasets/6_dB_valve/valve/id_06/normal/00000192.wav,6_dB_valve,valve,id_06,normal,00000192.wav
datasets/6_dB_valve/valve/id_06/normal/00000193.wav,6_dB_valve,valve,id_06,normal,00000193.wav
datasets/6_dB_valve/valve/id_06/normal/00000194.wav,6_dB_valve,valve,id_06,normal,00000194.wav
datasets/6_dB_valve/valve/id_06/normal/00000195.wav,6_dB_valve,valve,id_06,normal,00000195.wav
datasets/6_dB_valve/valve/id_06/normal/00000196.wav,6_dB_valve,valve,id_06,normal,00000196.wav
datasets/6_dB_valve/valve/id_06/normal/00000197.wav,6_dB_valve,valve,id_06,normal,00000197.wav
datasets/6_dB_valve/valve/id_06/normal/00000198.wav,6_dB_valve,valve,id_06,normal,00000198.wav
datasets/6_dB_valve/valve/id_06/normal/00000199.wav,6_dB_valve,valve,id_06,normal,00000199.wav
datasets/6_dB_valve/valve/id_06/normal/00000200.wav,6_dB_valve,valve,id_06,normal,00000200.wav
datasets/6_dB_valve/valve/id_06/normal/00000201.wav,6_dB_valve,valve,id_06,normal,00000201.wav
datasets/6_dB_valve/valve/id_06/normal/00000202.wav,6_dB_valve,valve,id_06,normal,00000202.wav
datasets/6_dB_valve/valve/id_06/normal/00000203.wav,6_dB_valve,valve,id_06,normal,00000203.wav
datasets/6_dB_valve/valve/id_06/normal/00000204.wav,6_dB_valve,valve,id_06,normal,00000204.wav
datasets/6_dB_valve/valve/id_06/normal/00000205.wav,6_dB_valve,valve,id_06,normal,00000205.wav
datasets/6_dB_valve/valve/id_06/normal/00000206.wav,6_dB_valve,valve,id_06,normal,00000206.wav
datasets/6_dB_valve/valve/id_06/normal/00000207.wav,6_dB_valve,valve,id_06,normal,00000207.wav
